image,labelled_by,num_players,submitted_by,c01,c02,c03,c04,c05,c06,c07,c08,c09,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,c55,c56,c57,c58,c59,c60,c61,c62,c63,c64
KKRvsSRH_image_22.jpg,seelam_r,,group_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,4,4,0,0,0,0,0,0,4,4,0,0,0,0,0,4,4,4,0,0,0,0,0,4,0,4,0,0
KKRvsSRH_image_220.jpg,seelam_r,,group_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,4,4,4,4,0,0,0,0,4,4,4,0,0,0,0,0,0,4,4,0,0,0,0,0,0,4,4,0,0,0
KKRvsSRH_image_221.jpg,seelam_r,,group_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,0,4,4,10,10,10,10,10,4,4,4,10,10,10,10,10,4,4,4,4,10,10,10,0
KKRvsSRH_image_222.jpg,seelam_r,,group_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,4,0,0,10,10,0,0,4,4,0,0,0,10,0,0,4,4,0,0,10,10,0,0,4,4,0,0,0,10,10,0,4,4,0,0,0,10,10,0
KKRvsSRH_image_223.jpg,seelam_r,,group_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,4,4,0,0,0,0,10,10,4,4,0,0,0,0,10,10,0,4,0,0,0,0,10,10,4,4,0,0,0,0,10,10,4,4,0,0
KKRvsSRH_image_224.jpg,seelam_r,,group_30,0,0,0,0,0,0,0,0,10,10,0,0,0,0,4,0,10,10,0,0,0,4,4,0,10,10,0,0,0,4,4,0,10,10,0,0,0,4,4,0,10,10,0,0,0,4,4,0,10,10,0,0,0,4,4,0,10,10,10,0,0,0,0,0
KKRvsSRH_image_225.jpg,seelam_r,,group_30,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,4,0,0,0,0,0,0,4,4,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,4,0,0
KKRvsSRH_image_226.jpg,seelam_r,,group_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,10,10,0,0,0,0,0,0,10,10,0,0,0,0,0,0,10,10,0,0,0,0,0,0,10,10,0,0,0,0
KKRvsSRH_image_227.jpg,seelam_r,,group_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,4,4,0,0,0,0,0,0,4,4,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0,0
KKRvsSRH_image_228.jpg,seelam_r,,group_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,4,4,10,0,10,10,10,10,4,4,10,0,10,10,10,10,4,4,10,0,10,10,10,10,4,4,10,0,10,10,10,10,4,4,10,0
KKRvsSRH_image_229.jpg,seelam_r,,group_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,4,4,4,0,0,0,0,0,4,4,4,0,0,0,0,0,4,4,0,0,0,0,0,0,4,4,4,0,0,0,0
KKRvsSRH_image_23.jpg,seelam_r,,group_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,4,10,10,10,10,0,10,4,4,10,10,10,10,0,10,4,4,10,10,0,0,0,10,4,4,10,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0
KKRvsSRH_image_230.jpg,seelam_r,,group_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,10,10,0,0,0,4,4,0,10,10,0,0,0,4,4,0,10,10,0,0,0,4,4,0,10,10,10,0,0,4,4,0,10,0,10,0,0,0,0,0,0,0,0,0
KKRvsSRH_image_232.jpg,seelam_r,,group_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,10,10,0,0,0,0,0,0,10,10,10,0,0
KKRvsSRH_image_233.jpg,seelam_r,,group_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,10,10,10,0,0,0,0,0,10,10,10,0,0,0,0,0,10,10,10,0,0,0,0,0,10,10,10,0,0,0,0
KKRvsSRH_image_234.jpg,seelam_r,,group_30,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,4,0,0,0,0,0,4,4,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,4,0,0,0,0
KKRvsSRH_image_235.jpg,seelam_r,,group_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,10,10,10,10,0,10,10,0,10,10,10,10,0,10,10,0,10,10,10,10,0,10,10,0
KKRvsSRH_image_237.jpg,seelam_r,,group_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,0,0,4,4,4,4,4,4,0,0,4,4,4,4,4,4,0,0,4,4,4,4,4,4,0,0,4,4,4,4,4,4,0,0,4,4,4,4,4,4,0
KKRvsSRH_image_238.jpg,seelam_r,,group_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,4,4,4,0,0,0,0,0,4,4,4,0,0,0,0,0,4,4,4,0,0
KKRvsSRH_image_239.jpg,seelam_r,,group_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,4,0,0,4,0,0,0,0,4,4,0,4,0,0,0,0,4,4,0,4,10,0,0,0,0,0,0,4,10,0,0,0,0,0,0,4,0,0
KKRvsSRH_image_24.jpg,seelam_r,,group_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,4,4,4,0,0,0,0,0,4,4,4,0,0,0,0,0,4,4,4,0,0,0,0,0,4,4,4,0,0
KKRvsSRH_image_240.jpg,seelam_r,,group_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,10,0,10,0,0,0,0,10,10,0,10,0,0,0,0,10,10,0,10,0,0,0,0,10,10,0,10,0,0,0,0,0,10,0,10,0,0
KKRvsSRH_image_241.jpg,seelam_r,,group_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,4,4,4,4,0,0,0,0,4,4,4,4,0,0,0,0,4,4,4,4,0,0,0,0,0,4,4,4,4,0,0,0,0,0,0,0,0,0
KKRvsSRH_image_242.jpg,seelam_r,,group_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,4,0,0,0,0,0,4,4,4,0,0,0,0,0,4,4,4,0,0,0,0,0,4,4,0,4,0
KKRvsSRH_image_244.jpg,seelam_r,,group_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,10,10,0,0,0,0,4,4,0,10,0,0,0,0,4,4,0,10,0,0,0,0,4,4,0,10,0,0,0,0,4,4,0,10,0,0,0,0,4,4,0,10,0,0
KKRvsSRH_image_245.jpg,seelam_r,,group_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,4,4,0,0,0,0,0,0,4,4,4,0,0,0,0,0,4,4,4,0,0,0,0,0,4,0,4,0,0
KKRvsSRH_image_247.jpg,seelam_r,,group_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0
KKRvsSRH_image_248.jpg,seelam_r,,group_30,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,10,10,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10,10,0,0,0,0,0,0,10,10,10,0,0,0,0,0,0,0,10,0,0,0,0
KKRvsSRH_image_249.jpg,seelam_r,,group_30,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,10,10,0,0,0,0,0,0,10,10,0,0,0,0,0,0,10,10,0,0,0,0,0,0,10,10,0,0,0,0,0,0,10,10,0,0,0,0,0,0,10,10,0,0,0
KKRvsSRH_image_25.jpg,seelam_r,,group_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,4,0,4,0,4,4,0,4,4,0,4,0,4,4,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KKRvsSRH_image_250.jpg,seelam_r,,group_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,4,4,0,0,0,0,4,0,4,4,4,0,0,0,4,0,4,4,4,0,0,0,4,0,4,4,4,0,0,0,4,0,4,4,4,0,0
KKRvsSRH_image_251.jpg,seelam_r,,group_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,10,10,10,0,0,0,0,0,10,10,10,0,0,0,0,0,10,10,10,10,0,0,0,0,0,10,10,10,0,0,0
KKRvsSRH_image_252.jpg,seelam_r,,group_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,4,4,0,0,0,0,0,0,4,4,0,0,0,0,0,0,4,4,0,0,0,0,0,0,4,4,0,0,0,0
KKRvsSRH_image_253.jpg,seelam_r,,group_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,4,0,0,0,0,0,4,4,4,0,0,0,0,0,4,4,0,0,0,0
KKRvsSRH_image_254.jpg,seelam_r,,group_30,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,4,4,4,4,0,0,0,0,4,0,4,4,0,0,0,0,4,0,4,4,0,0,0,0,4,0,4,4,0,0,0,4,4,0,4,0,0,0,0,4,4,0,4,0,0,0
KKRvsSRH_image_255.jpg,seelam_r,,group_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,10,10,0,4,4,4,0,0,10,10,0,4,4,4,0,0,10,10,0,4,4,4,0,0,10,10,0,4,4,4,0,0,0,0,0,0,4,4
KKRvsSRH_image_257.jpg,seelam_r,,group_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
KKRvsSRH_image_258.jpg,seelam_r,,group_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,10,0,0,0,0,0,0,10,10,0,0,0,0,0,0,10,0,10,0,0,0,0,0,10,0,10,0,0,0,0
KKRvsSRH_image_260.jpg,seelam_r,,group_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,4,4,10,10,0,0,0,4,4,4,10,10,0,0,0,4,4,4,10,10,0,0,0,0,4,4,10,10,0,0,0,0,4,4,10,10,0,0
KKRvsSRH_image_261.jpg,seelam_r,,group_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,10,10,0,0,4,0,0,0,10,10,0,0,4,0,0,0,10,10,0,0,4,0,0,0,10,10,0,0,4,0,0,0
KKRvsSRH_image_262.jpg,seelam_r,,group_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,10,10,4,0,0,0,0,0,10,4,4,0,0,0,0,10,10,4,4,0,0,0,0,10,0,4,4,0,0,0,0,10,0,4,4,0
KKRvsSRH_image_263.jpg,seelam_r,,group_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,4,4,4,0,0,0,0,0,4,4,4,0,0,0,0,0,4,4,4,0,0,0,0,0,4,4,4,0,0
KKRvsSRH_image_264.jpg,seelam_r,,group_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,0,0,0,0,10,10,10,10,0,0,0,10,10,10,10,10,0,0,0,10,10,10,10,10,10,0,0,0,10,10,10,10,0,0,0,0,10,10,10,10,0,0
KKRvsSRH_image_265.jpg,seelam_r,,group_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,4,4,0,10,10,0,0,10,4,4,0,10,10,0,0,10,4,4,0,10,10,0,0,4,4,4,0,10,10,0,0,4,0,4,0,0,0,0,0,0,0,4,0
KKRvsSRH_image_266.jpg,seelam_r,,group_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,4,4,4,0,4,4,0,0,4,4,4,0,4,4,0,0,4,4,4,0,4,4,0,0,4,4,4,0,4,4,0,0,4,4,4,0,4,0,0
KKRvsSRH_image_267.jpg,seelam_r,,group_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,10,10,10,0,0,10,10,0,10,10,10,0,0,10,10,0,10,10,10,0,0,10,10,0,10,10,10,0,0,10,10,0,10,10,10,0,0,10,10,0,10,10,10,0
KKRvsSRH_image_268.jpg,seelam_r,,group_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,10,10,0,0,0,0,0,0,10,10,10,0,0,0,0,0,10,0,10,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0
KKRvsSRH_image_269.jpg,seelam_r,,group_30,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,4,4,0,0,0,0,0,0,4,4,0,0,0,0,0,0,4,4,0,0,0,0,0,0,4,4,0,0,0,0,0,0,4,4,0,0,0,0,0,0,4,4,0,0
KKRvsSRH_image_27.jpg,seelam_r,,group_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,10,10,0,4,0,0,0,0,10,10,0,4,0,0,0,0,10,10,4,4,0,0,0,0,10,10,4,4,0,0,0,0,0,10,4,4,0,0,0,0,10,10,4,4,0
KKRvsSRH_image_270.jpg,seelam_r,,group_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,10,0,0,0,0,0,4,4,10,0,0,0,0,0,4,4,10,0,0,0,0,0,4,4,10,0,0,0,0,0,4,4,10,0,0,0,0,0,4,4,10,0,0,0
KKRvsSRH_image_271.jpg,seelam_r,,group_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,0,0,0,0,10,10,10,10,0,0,0,0,10,10,10,10,0,0,0,0,0,10,10,10,0,0,0,0,0,10,10,10,0,0,0,0,0,10,10,10,0,0
KKRvsSRH_image_272.jpg,seelam_r,,group_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,4,0,0,0,0,0,10,10,4,10,0,0,0,0,10,10,4,10,0,0,0,0,10,10,4,10,0,0,0,0,10,10,4,10,0,0,0,0,10,10,4,10,0,0
KKRvsSRH_image_273.jpg,seelam_r,,group_30,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,10,0,4,4,0,0,0,0,10,0,0,4,0,0,0,0,10,0,4,4,0,0,0,0,10,0,4,0,0,0,0,0,10,10,4,0,0,0,0,0,0,0,0,0,0,0
KKRvsSRH_image_274.jpg,seelam_r,1,group_30,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10,10,0,0,0,0,0,0,10,10,0,0,0,0,0,0,10,10,0,0,0,0,0,0,10,10,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,10,0,0,0,0
KKRvsSRH_image_275.jpg,seelam_r,,group_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,4,10,0,10,0,0,0,0,4,10,10,10,0,0,0,0,4,4,10,10,0,0,0,0,4,4,10,10,0,0,0,0,0,0,0,0,0,0
KKRvsSRH_image_277.jpg,seelam_r,,group_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,4,4,0,0,0,0,0,4,4,4,0,0,0,0,0,4,0,4,0
KKRvsSRH_image_278.jpg,seelam_r,,group_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,0,0,10,10,10,0,0,0,0,0,10,10,10,0,0,0,0,0,10,10,10,0,0,0,0,0,10,10,10,0,0,0,0,0,0,0,0,0,0,0
KKRvsSRH_image_279.jpg,seelam_r,,group_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,10,10,0,0,0,0,0,4,10,10,0,0,0,0,0,4,10,10,0,0,0,0,0,0,0,0,0,0,0
KKRvsSRH_image_28.jpg,seelam_r,,group_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,4,4,4,0,0,0,0,0,4,4,4,0,0,0,0,0,4,4,4,0,0,0,0,0,0,4,4,0,0,0,0
KKRvsSRH_image_280.jpg,seelam_r,,group_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,4,4,0,0,0,0,0,0,4,4,0,0,0,0,0,0,4,4,0,0,0,0,0,0,4,4,0,0,0,0,0,0,4,4,0,0,0
KKRvsSRH_image_281.jpg,seelam_r,,group_30,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,10,10,0,0,0,0,0,0,10,10,0,0,10,0,10,10,10,10,0,0,10,10,10,10,10,10,0,0,10,10,0,0,10,10,0,0,0,0,0,0,0,0,0
KKRvsSRH_image_282.jpg,seelam_r,,group_30,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,0,0,10,10,10,0,0,0,0,10,10,10,0,0,0,0,0,0,10,10,10,0,0,0,0,0,10,10,10,10,0,0,0,0,10,10,0,10,0,0,0,0,0,0,0,0,0
KKRvsSRH_image_29.jpg,seelam_r,,group_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,0,0,0,0,10,10,10,10,0,0,0,0,10,10,10,10,10,0,0,0,10,10,10,10,10,0,0
KKRvsSRH_image_3.jpg,seelam_r,,group_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,4,4,0,0,0,0,0,0,4,4,0,0,0,0,0,0,4,4,0,0,0,0,0,0,4,4,0,0,0,0,0,0,4,0,0,0
KKRvsSRH_image_30.jpg,seelam_r,,group_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,4,4,4,4,4,0,0,4,4,4,4,4,4,0,0,4,4,4,4,4,4,0,0,4,4,4,4,4,4,0,0,4,4,4,4,4,4,0
KKRvsSRH_image_31.jpg,seelam_r,,group_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,4,4,0,0,0,0,0,4,4,0,0,0,0,0,0,4,4,4,0,0,0,0,0,4,4,0,0,0,0,0,0,4,4,0,0,0,0,0
KKRvsSRH_image_32.jpg,seelam_r,,group_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,4,4,4,0,0,0,0,0,4,4,4,0,0,0,0,0,4,4,4,0,0,0,0,0,4,4,4,0,0,0
KKRvsSRH_image_33.jpg,seelam_r,,group_30,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10,10,0,0,0,0,0,0,10,10,0,0,0,0,0
KKRvsSRH_image_34.jpg,seelam_r,,group_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,4,0,0,0,0,4,0,4,4,0,0,0,0,4,0,4,4,0,0,0,0,4,4,4,4,0,0,0,0,4,4,4,4,4,0,0,0,4,4,4,4,4,0
KKRvsSRH_image_35.jpg,seelam_r,,group_30,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,4,4,0,0,0,0,0,0,4,4,0,0,0,0,0,0,4,4,0,0,0,0,0,0,4,4,0,0,0,0,0,0,4,4,0,0,0,0,0,0,4,0,0,0,0
KKRvsSRH_image_36.jpg,seelam_r,,group_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,0,0,0,0,4,0,4,4,0,0,0,0,4,0,4,4,0,0,0,0,4,0,4,4,0,0,0,0,4,0,4,4,0,0,0,0,4,0,4,4,0,0,0
KKRvsSRH_image_37.jpg,seelam_r,,group_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,4,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,4,0,0,0
KKRvsSRH_image_38.jpg,seelam_r,,group_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10,10,10,0,0,0,0,0,0,10,10,0,0
KKRvsSRH_image_4.jpg,seelam_r,,group_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,4,4,4,4,0,0,0,0,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KKRvsSRH_image_41.jpg,seelam_r,,group_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,4,0,0,0,10,10,10,0,4,4,0,0,0,10,10,0,4,4,0,0,0,10,0,0,4,0,0,0,0,10,0,0,4,0,0,0,0,10,0,0,4,0,0,0
KKRvsSRH_image_42.jpg,seelam_r,,group_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,4,0,0,0,0,0,4,4,4,0,0,0,0,0,4,0,4,0,0,0,0,0,4,0,4,0,0,0
KKRvsSRH_image_44.jpg,seelam_r,,group_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,10,10,4,0,0,0,0,0,10,10,4,0,0,0,0,0,10,10,4,0,0,0,0,0,10,10,4,0,0
KKRvsSRH_image_45.jpg,seelam_r,,group_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,4,4,0,0,0,10,10,0,0,4,0,0,0,10,10,0,0,4,4,0,0,10,10,0,0,4,4,0,0,10,10
KKRvsSRH_image_46.jpg,seelam_r,,group_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,4,0,0,0,4,4,0,4,4,0,0,0,4,4,0,4,4,0,0,0,0,4,0,4,4,0,0,0,0,4,0,4,4,0,0,0,0,4,0,0,0,0
KKRvsSRH_image_47.jpg,seelam_r,,group_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,0,0,0,0,4,4,4,4,0,0,0,0,4,4,4,4,0,0,0,0,4,4,4,4,0,0,0,0,4,4,4,4,0,0,0,0,4,4,4,4,0,0,0,0
KKRvsSRH_image_48.jpg,seelam_r,,group_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,4,4,4,0,0,0,0,0,0,4,4,0,0,0,0,0,0,4,4,0,0,0,0,0,0,4,4,0,0,0,0,0,0,4,4,0,0
KKRvsSRH_image_49.jpg,seelam_r,,group_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KKRvsSRH_image_5.jpg,seelam_r,,group_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,4,4,4,4,4,4,0,0,4,4,4,4,4,4,0,0,4,4,4,4,4,4,0,0,4,4,4,4,4,4,0,0,4,4,4
KKRvsSRH_image_50.jpg,seelam_r,,group_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,10,10,0,0,0,0,0,0,10,10,0,0,0,0,0,0,10,10,0,0,0,0,0,0,10,10,0,0,0,0,0,0,10,10,0,0,0
KKRvsSRH_image_51.jpg,seelam_r,,group_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,10,10,0,0,0,0,0,10,10,10,0,0,0,0,0,10,10,10,0,0,0,0
KKRvsSRH_image_52.jpg,seelam_r,,group_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,4,4,0,0,0,0,0,4,4,4,0,0,0,0,0,4,4,4,0,0,0,0,0,4,4,4,0,0,0,0,0,4,4,4,0
KKRvsSRH_image_53.jpg,seelam_r,,group_30,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10,10,10,0,0,0,0,0,10,10,10,0,0,0,0,0,10,10,0,0,0,0,0,0,10,10,0,0,0,0,0,0,10,10,0,0,0,0,0,10,10,10,10,0,0,0
KKRvsSRH_image_54.jpg,seelam_r,,group_30,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,10,10,0,0,0,0,0,0,10,10,0,0,0,0,0,0,10,10,0,0,0,0,0,0,10,10,0,0,0,0,0,0,10,10,0,0,0
