image,split,estimated_players,occupied_cells,n_CSK,n_DC,n_GT,n_KKR,n_LSG,n_MI,n_PBKS,n_RR,n_RCB,n_SRH
MIvsKKR_image_58.jpg,Train,1,9,0,0,0,0,0,1,0,0,0,0
SRHvsRR_image_52.jpg,Train,2,9,0,0,0,0,0,0,0,1,0,1
RCBvsGT_image_85.jpg,Train,1,19,0,0,1,0,0,0,0,0,0,0
SRHvsRR_image_91.jpg,Train,3,10,0,0,0,0,0,0,0,3,0,0
GTvsLSG_image_18.jpg,Train,2,9,0,0,2,0,0,0,0,0,0,0
GTvsMI_image_83.jpg,Train,2,7,0,0,1,0,0,1,0,0,0,0
SRHvsDC_image_53.jpg,Train,1,6,0,0,0,0,0,0,0,0,0,1
MIvsKKR_image_100.jpg,Train,2,14,0,0,0,0,0,2,0,0,0,0
RCBvsRR_image_7.jpg,Train,1,10,0,0,0,0,0,0,0,1,0,0
KKRvsPBKS_image_21.jpg,Train,1,10,0,0,0,0,0,0,1,0,0,0
KKRvsLSG_image_44.jpg,Train,2,9,0,0,0,2,0,0,0,0,0,0
RCBvsPBKS_image_210.jpg,Train,1,13,0,0,0,0,0,0,0,0,1,0
MIvsKKR_image_10.jpg,Train,1,14,0,0,0,0,0,1,0,0,0,0
MIvsRCB_image_114.jpg,Train,2,28,0,0,0,0,0,0,1,0,1,0
PBKSvsCSK_image_142.jpg,Train,1,9,1,0,0,0,0,0,0,0,0,0
MIvsDC_image_194.jpg,Train,0,0,0,0,0,0,0,0,0,0,0,0
SRHvsDC_image_148.jpg,Train,1,13,0,0,0,0,0,0,0,0,0,1
SRHvsMI_image_154.jpg,Train,2,16,0,0,0,0,0,2,0,0,0,0
KKRvsLSG_image_5.jpg,Train,2,7,0,0,0,2,0,0,0,0,0,0
GTvsLSG_image_28.jpg,Train,4,14,0,0,3,0,1,0,0,0,0,0
GTvsLSG_image_52.jpg,Train,1,7,0,0,0,0,1,0,0,0,0,0
RRvsLSG_image_103.jpg,Train,1,5,0,0,0,0,0,0,0,1,0,0
SRHvsPBKS_image_60.jpg,Train,1,15,0,0,0,0,0,0,0,0,0,1
LSGvsMI_image_152.jpg,Train,1,5,0,0,0,0,0,1,0,0,0,0
GTvsRR_image_117.jpg,Train,1,17,0,0,1,0,0,0,0,0,0,0
KKRvsCSK_image_241.jpg,Train,1,25,1,0,0,0,0,0,0,0,0,0
KKRvsLSG_image_25.jpg,Train,0,0,0,0,0,0,0,0,0,0,0,0
MIvsRCB_image_145.jpg,Train,1,3,0,0,0,0,0,0,0,0,1,0
PBKSvsCSK_image_134.jpg,Train,2,18,1,0,0,0,0,0,1,0,0,0
KKRvsCSK_image_123.jpg,Train,1,3,1,0,0,0,0,0,0,0,0,0
SRHvsDC_image_31.jpg,Train,1,7,0,1,0,0,0,0,0,0,0,0
KKRvsLSG_image_123.jpg,Train,3,5,0,0,0,2,1,0,0,0,0,0
SRHvsMI_image_149.jpg,Train,1,11,0,0,0,0,0,1,0,0,0,0
SRHvsPBKS_image_135.jpg,Train,1,3,0,0,0,0,0,0,1,0,0,0
GTvsSRH_image_46.jpg,Train,1,6,0,0,0,0,0,0,0,0,0,1
SRHvsMI_image_126.jpg,Train,1,7,0,0,0,0,0,1,0,0,0,0
SRHvsMI_image_67.jpg,Train,1,13,0,0,0,0,0,0,0,0,0,1
RCBvsGT_image_32.jpg,Train,3,9,0,0,1,0,0,0,0,0,2,0
KKRvsSRH_image_41.jpg,Train,2,18,0,0,0,1,0,0,0,0,0,1
LSGvsMI_image_107.jpg,Train,1,5,0,0,0,0,0,1,0,0,0,0
SRHvsDC_image_131.jpg,Train,2,6,0,1,0,0,0,0,0,0,0,1
LSGvsCSK_image_109.jpg,Train,1,12,1,0,0,0,0,0,0,0,0,0
PBKSvsMI_image_23.jpg,Train,1,8,0,0,0,0,0,0,1,0,0,0
GTvsMI_image_111.jpg,Train,1,10,0,0,0,0,0,1,0,0,0,0
RRvsLSG_image_85.jpg,Train,1,2,0,0,0,0,0,0,0,1,0,0
GTvsRR_image_138.jpg,Train,2,7,0,0,1,0,0,0,0,1,0,0
KKRvsCSK_image_130.jpg,Train,1,7,1,0,0,0,0,0,0,0,0,0
KKRvsLSG_image_42.jpg,Train,2,17,0,0,0,1,1,0,0,0,0,0
KKRvsSRH_image_110.jpg,Train,1,7,0,0,0,0,0,0,0,0,0,1
KKRvsSRH_image_35.jpg,Train,1,13,0,0,0,1,0,0,0,0,0,0
KKRvsCSK_image_316.jpg,Train,1,18,0,0,0,1,0,0,0,0,0,0
KKRvsPBKS_image_169.jpg,Train,1,6,0,0,0,1,0,0,0,0,0,0
PBKSvsDC_image_87.jpg,Train,2,12,0,1,0,0,0,0,1,0,0,0
KKRvsPBKS_image_135.jpg,Train,1,8,0,0,0,1,0,0,0,0,0,0
KKRvsCSK_image_229.jpg,Train,3,25,0,0,0,1,0,2,0,0,0,0
KKRvsPBKS_image_103.jpg,Train,3,9,0,0,0,0,0,0,3,0,0,0
GTvsLSG_image_304.jpg,Train,1,3,0,0,0,0,1,0,0,0,0,0
LSGvsCSK_image_18.jpg,Train,1,6,1,0,0,0,0,0,0,0,0,0
SRHvsPBKS_image_123.jpg,Train,1,7,0,0,0,0,0,0,0,0,0,1
SRHvsDC_image_144.jpg,Train,1,7,0,1,0,0,0,0,0,0,0,0
SRHvsMI_image_217.jpg,Train,3,10,0,0,0,0,0,3,0,0,0,0
PBKSvsDC_image_39.jpg,Train,1,6,0,0,0,0,0,0,1,0,0,0
KKRvsRR_image_65.jpg,Train,2,8,0,0,0,1,0,0,0,1,0,0
PBKSvsCSK_image_66.jpg,Train,1,6,1,0,0,0,0,0,0,0,0,0
GTvsMI_image_221.jpg,Train,1,10,0,0,1,0,0,0,0,0,0,0
LSGvsMI_image_141.jpg,Train,1,6,0,0,0,0,1,0,0,0,0,0
KKRvsCSK_image_106.jpg,Train,1,7,1,0,0,0,0,0,0,0,0,0
PBKSvsDC_image_70.jpg,Train,4,7,0,2,0,0,0,0,2,0,0,0
SRHvsDC_image_104.jpg,Train,4,9,0,1,0,0,0,0,0,0,0,3
RCBvsRR_image_54.jpg,Train,2,15,0,0,0,0,0,0,0,1,1,0
SRHvsMI_image_252.jpg,Train,2,19,0,0,0,0,0,1,0,0,0,1
RCBvsSRH_image_184.jpg,Train,2,22,0,0,0,0,0,0,0,0,1,1
KKRvsLSG_image_133.jpg,Train,1,3,0,0,0,1,0,0,0,0,0,0
KKRvsSRH_image_188.jpg,Train,1,10,0,0,0,0,0,0,0,0,0,1
KKRvsPBKS_image_63.jpg,Train,1,12,0,0,0,0,0,0,1,0,0,0
KKRvsSRH_image_76.jpg,Train,1,8,0,0,0,0,0,0,0,0,0,1
KKRvsSRH_image_20.jpg,Train,1,16,0,0,0,0,0,0,0,0,0,1
SRHvsMI_image_244.jpg,Train,1,8,0,0,0,0,0,0,0,0,0,1
RRvsLSG_image_19.jpg,Train,2,6,0,0,0,0,1,1,0,0,0,0
LSGvsRCB_image_9.jpg,Train,1,6,0,0,0,0,0,0,0,0,1,0
KKRvsPBKS_image_191.jpg,Train,2,11,0,0,0,1,0,0,1,0,0,0
RCBvsCSK_image_27.jpg,Train,1,7,0,0,0,0,0,0,0,0,1,0
LSGvsRCB_image_97.jpg,Train,1,2,0,0,0,0,1,0,0,0,0,0
KKRvsPBKS_image_128.jpg,Train,2,7,0,0,0,2,0,0,0,0,0,0
KKRvsCSK_image_66.jpg,Train,1,18,1,0,0,0,0,0,0,0,0,0
RCBvsGT_image_80.jpg,Train,1,6,0,0,0,0,0,0,0,0,1,0
KKRvsLSG_image_90.jpg,Train,1,3,0,0,0,1,0,0,0,0,0,0
KKRvsSRH_image_71.jpg,Train,2,23,0,0,0,1,0,0,0,0,0,1
GTvsMI_image_122.jpg,Train,1,7,0,0,0,0,0,1,0,0,0,0
SRHvsRR_image_43.jpg,Train,1,8,0,0,0,0,0,0,0,1,0,0
GTvsMI_image_219.jpg,Train,4,13,0,0,2,0,0,2,0,0,0,0
GTvsPBKS_image_11.jpg,Train,1,23,0,0,1,0,0,0,0,0,0,0
KKRvsPBKS_image_202.jpg,Train,1,1,0,0,0,0,0,0,1,0,0,0
LSGvsSRH_image_214.jpg,Train,1,32,0,0,0,0,1,0,0,0,0,0
RCBvsRR_image_112.jpg,Train,3,9,0,0,0,0,0,0,0,2,1,0
PBKSvsCSK_image_212.jpg,Train,1,6,0,0,0,0,0,0,1,0,0,0
KKRvsPBKS_image_154.jpg,Train,2,5,0,0,0,1,0,0,1,0,0,0
PBKSvsMI_image_121.jpg,Train,3,20,0,0,0,0,0,1,2,0,0,0
GTvsMI_image_246.jpg,Train,1,3,0,0,0,0,0,1,0,0,0,0
SRHvsMI_image_150.jpg,Train,2,43,0,0,0,0,0,1,0,0,0,1
MIvsKKR_image_40.jpg,Train,1,33,0,0,0,0,0,1,0,0,0,0
RCBvsRR_image_21.jpg,Train,2,7,0,0,0,0,0,0,0,1,1,0
RRvsCSK_image_166.jpg,Train,2,10,1,0,0,0,0,0,0,1,0,0
SRHvsRR_image_110.jpg,Train,1,33,0,0,0,0,0,0,0,1,0,0
KKRvsPBKS_image_19.jpg,Train,2,13,0,0,0,1,0,0,1,0,0,0
RCBvsPBKS_image_87.jpg,Train,2,11,0,0,0,0,0,0,1,0,1,0
MIvsDC_image_270.jpg,Train,1,4,0,1,0,0,0,0,0,0,0,0
KKRvsLSG_image_31.jpg,Train,1,6,0,0,0,1,0,0,0,0,0,0
PBKSvsDC_image_65.jpg,Train,3,16,0,3,0,0,0,0,0,0,0,0
MIvsKKR_image_37.jpg,Train,1,18,0,0,0,0,0,1,0,0,0,0
GTvsRR_image_8.jpg,Train,1,13,0,0,1,0,0,0,0,0,0,0
KKRvsCSK_image_111.jpg,Train,1,9,0,0,0,1,0,0,0,0,0,0
PBKSvsCSK_image_248.jpg,Train,2,14,1,0,0,0,0,0,1,0,0,0
MIvsKKR_image_15.jpg,Train,2,25,0,0,0,2,0,0,0,0,0,0
KKRvsCSK_image_12.jpg,Train,1,14,0,0,0,1,0,0,0,0,0,0
PBKSvsCSK_image_259.jpg,Train,1,6,1,0,0,0,0,0,0,0,0,0
LSGvsCSK_image_24.jpg,Train,3,15,0,0,0,0,3,0,0,0,0,0
SRHvsPBKS_image_90.jpg,Train,1,15,0,0,0,0,0,0,0,0,0,1
RCBvsSRH_image_64.jpg,Train,1,4,0,0,0,0,0,0,0,0,1,0
LSGvsMI_image_64.jpg,Train,1,6,0,0,0,0,0,1,0,0,0,0
LSGvsMI_image_11.jpg,Train,1,13,0,0,0,0,1,0,0,0,0,0
RRvsLSG_image_21.jpg,Train,2,4,0,0,0,0,1,0,0,1,0,0
RCBvsRR_image_6.jpg,Train,2,13,0,0,0,0,0,0,0,0,2,0
MIvsKKR_image_4.jpg,Train,1,3,0,0,0,0,0,1,0,0,0,0
MIvsKKR_image_24.jpg,Train,1,4,0,0,0,0,0,1,0,0,0,0
PBKSvsMI_image_127.jpg,Train,2,10,0,0,0,0,0,1,1,0,0,0
MIvsCSK_image_43.jpg,Train,1,7,1,0,0,0,0,0,0,0,0,0
RRvsMI_image_84.jpg,Train,2,27,0,0,0,0,0,1,0,1,0,0
PBKSvsCSK_image_163.jpg,Train,1,6,1,0,0,0,0,0,0,0,0,0
MIvsKKR_image_1.jpg,Train,1,13,0,0,0,0,0,1,0,0,0,0
RRvsLSG_image_34.jpg,Train,1,3,0,0,0,0,1,0,0,0,0,0
KKRvsCSK_image_160.jpg,Train,1,7,1,0,0,0,0,0,0,0,0,0
LSGvsSRH_image_242.jpg,Train,1,5,0,0,0,0,1,0,0,0,0,0
KKRvsSRH_image_94.jpg,Train,3,19,0,0,0,1,0,0,0,0,0,2
MIvsCSK_image_172.jpg,Train,3,10,1,0,0,0,0,2,0,0,0,0
KKRvsLSG_image_120.jpg,Train,5,14,0,0,0,1,2,1,0,0,0,1
SRHvsRR_image_165.jpg,Train,2,17,0,0,0,0,0,0,0,1,0,1
RRvsMI_image_6.jpg,Train,1,10,0,0,0,0,0,1,0,0,0,0
LSGvsSRH_image_190.jpg,Train,2,8,0,0,0,0,1,0,0,0,0,1
RCBvsSRH_image_14.jpg,Train,1,13,0,0,0,0,0,0,0,0,1,0
SRHvsPBKS_image_4.jpg,Train,1,8,0,0,0,0,0,0,1,0,0,0
RRvsLSG_image_97.jpg,Train,2,4,0,0,0,0,1,0,0,1,0,0
KKRvsLSG_image_21.jpg,Train,1,6,0,0,0,0,1,0,0,0,0,0
LSGvsCSK_image_83.jpg,Train,1,4,0,0,0,0,1,0,0,0,0,0
SRHvsRR_image_141.jpg,Train,1,21,0,0,0,0,0,0,0,1,0,0
KKRvsRR_image_28.jpg,Train,1,7,0,0,0,0,0,0,0,1,0,0
RRvsMI_image_46.jpg,Train,1,11,0,0,0,0,0,1,0,0,0,0
MIvsCSK_image_136.jpg,Train,1,1,0,0,0,0,0,1,0,0,0,0
LSGvsMI_image_1.jpg,Train,1,5,0,0,0,0,1,0,0,0,0,0
SRHvsDC_image_51.jpg,Train,1,2,0,0,0,0,0,0,0,0,0,1
PBKSvsCSK_image_230.jpg,Train,1,6,0,0,0,0,0,0,1,0,0,0
LSGvsRCB_image_189.jpg,Train,1,7,0,0,0,0,0,0,0,0,1,0
RCBvsSRH_image_154.jpg,Train,1,9,0,0,0,0,0,0,0,0,0,1
RCBvsGT_image_130.jpg,Train,1,5,0,0,1,0,0,0,0,0,0,0
RCBvsGT_image_2.jpg,Train,1,8,0,0,0,0,0,0,0,0,1,0
RCBvsGT_image_8.jpg,Train,1,6,0,0,0,0,0,0,0,0,1,0
RRvsLSG_image_74.jpg,Train,1,8,0,0,0,0,0,0,0,1,0,0
PBKSvsDC_image_15.jpg,Train,3,12,0,2,0,0,0,0,1,0,0,0
KKRvsCSK_image_2.jpg,Train,1,8,0,0,0,1,0,0,0,0,0,0
GTvsPBKS_image_107.jpg,Train,2,6,0,0,1,0,0,0,1,0,0,0
MIvsDC_image_37.jpg,Train,2,6,0,1,0,0,0,1,0,0,0,0
PBKSvsCSK_image_145.jpg,Train,2,16,1,0,0,0,0,0,1,0,0,0
GTvsSRH_image_26.jpg,Train,1,5,0,0,0,0,0,0,0,0,0,1
RCBvsRR_image_16.jpg,Train,1,6,0,0,0,0,0,0,0,0,1,0
RRvsLSG_image_0.jpg,Train,1,3,0,0,0,0,0,0,0,1,0,0
MIvsRCB_image_148.jpg,Train,1,2,0,0,0,0,0,0,0,0,1,0
KKRvsSRH_image_185.jpg,Train,1,8,0,0,0,1,0,0,0,0,0,0
SRHvsRR_image_27.jpg,Train,1,10,0,0,0,0,0,0,0,1,0,0
KKRvsCSK_image_18.jpg,Train,1,4,1,0,0,0,0,0,0,0,0,0
GTvsMI_image_209.jpg,Train,1,12,0,0,0,0,0,1,0,0,0,0
GTvsMI_image_124.jpg,Train,2,12,0,0,1,0,0,1,0,0,0,0
PBKSvsMI_image_90.jpg,Train,4,9,0,0,0,0,0,2,2,0,0,0
GTvsPBKS_image_56.jpg,Train,4,11,0,0,0,0,0,0,3,0,0,1
SRHvsPBKS_image_62.jpg,Train,2,7,0,0,0,0,0,0,1,0,0,1
KKRvsPBKS_image_52.jpg,Train,2,4,0,0,0,1,0,0,1,0,0,0
MIvsKKR_image_31.jpg,Train,1,8,0,0,0,0,0,1,0,0,0,0
SRHvsPBKS_image_63.jpg,Train,1,8,0,0,0,0,0,0,0,0,0,1
MIvsDC_image_22.jpg,Train,1,21,0,0,0,0,0,1,0,0,0,0
RCBvsGT_image_55.jpg,Train,1,9,0,0,0,0,0,0,0,0,1,0
KKRvsPBKS_image_164.jpg,Train,1,2,0,0,0,0,0,0,1,0,0,0
GTvsRR_image_183.jpg,Train,1,10,0,0,0,0,0,0,0,1,0,0
KKRvsSRH_image_24.jpg,Train,1,15,0,0,0,1,0,0,0,0,0,0
SRHvsMI_image_29.jpg,Train,1,12,0,0,0,0,0,0,0,0,0,1
KKRvsCSK_image_277.jpg,Train,1,6,0,0,0,1,0,0,0,0,0,0
RCBvsSRH_image_0.jpg,Train,2,19,0,0,0,0,0,0,0,0,1,1
RRvsMI_image_75.jpg,Train,3,14,0,0,0,0,0,2,0,1,0,0
MIvsRCB_image_10.jpg,Train,1,11,0,0,0,0,0,0,0,0,1,0
SRHvsDC_image_39.jpg,Train,1,21,0,1,0,0,0,0,0,0,0,0
SRHvsMI_image_216.jpg,Train,1,12,0,0,0,0,0,1,0,0,0,0
PBKSvsCSK_image_32.jpg,Train,1,5,0,0,0,0,0,0,1,0,0,0
SRHvsPBKS_image_79.jpg,Train,2,9,0,0,0,0,0,0,2,0,0,0
GTvsMI_image_248.jpg,Train,1,13,0,0,1,0,0,0,0,0,0,0
SRHvsDC_image_108.jpg,Train,3,14,0,2,0,0,0,0,0,0,0,1
RRvsLSG_image_102.jpg,Train,1,3,0,0,0,0,0,0,0,1,0,0
KKRvsGT_image_174.jpg,Train,1,10,0,0,1,0,0,0,0,0,0,0
GTvsLSG_image_11.jpg,Train,1,4,0,0,0,0,1,0,0,0,0,0
SRHvsPBKS_image_142.jpg,Train,1,2,0,0,0,0,0,0,1,0,0,0
PBKSvsCSK_image_181.jpg,Train,2,6,1,0,0,0,0,0,1,0,0,0
PBKSvsMI_image_56.jpg,Train,2,15,0,0,0,0,0,2,0,0,0,0
KKRvsRCB_image_131.jpg,Train,2,2,0,0,0,0,0,0,0,0,2,0
KKRvsPBKS_image_174.jpg,Train,1,2,0,0,0,0,0,0,1,0,0,0
KKRvsSRH_image_247.jpg,Train,1,7,0,0,0,0,0,0,0,0,0,1
GTvsRR_image_179.jpg,Train,2,11,0,0,2,0,0,0,0,0,0,0
LSGvsRCB_image_230.jpg,Train,1,7,0,0,0,0,1,0,0,0,0,0
SRHvsPBKS_image_37.jpg,Train,1,3,0,0,0,0,0,0,1,0,0,0
SRHvsMI_image_166.jpg,Train,1,21,0,0,0,0,0,1,0,0,0,0
SRHvsMI_image_189.jpg,Train,2,19,0,0,0,0,0,0,0,0,0,2
SRHvsMI_image_182.jpg,Train,1,10,0,0,0,0,0,1,0,0,0,0
PBKSvsDC_image_7.jpg,Train,2,12,0,1,0,0,0,0,1,0,0,0
RCBvsSRH_image_58.jpg,Train,1,23,0,0,0,0,0,0,0,0,0,1
PBKSvsCSK_image_51.jpg,Train,1,12,0,0,0,0,0,0,1,0,0,0
KKRvsRR_image_29.jpg,Train,2,11,0,0,0,1,0,0,0,1,0,0
MIvsDC_image_54.jpg,Train,1,5,0,0,0,0,0,1,0,0,0,0
SRHvsMI_image_27.jpg,Train,1,19,0,0,0,0,0,0,0,0,0,1
GTvsPBKS_image_24.jpg,Train,2,19,0,0,1,0,0,0,1,0,0,0
SRHvsMI_image_222.jpg,Train,1,10,0,0,0,0,0,0,0,0,0,1
KKRvsSRH_image_118.jpg,Train,2,14,0,0,0,1,0,1,0,0,0,0
PBKSvsCSK_image_19.jpg,Train,2,10,0,0,0,0,0,0,2,0,0,0
MIvsRCB_image_136.jpg,Train,1,5,0,0,0,0,0,1,0,0,0,0
LSGvsSRH_image_281.jpg,Train,2,12,0,0,0,0,1,0,0,0,0,1
RCBvsSRH_image_5.jpg,Train,3,17,0,0,0,0,0,0,0,0,3,0
RRvsMI_image_14.jpg,Train,2,7,0,0,0,0,0,0,0,2,0,0
RRvsMI_image_60.jpg,Train,1,4,0,0,0,0,0,1,0,0,0,0
RCBvsPBKS_image_57.jpg,Train,2,9,0,0,0,0,0,0,0,0,2,0
KKRvsSRH_image_140.jpg,Train,1,9,0,0,0,0,0,0,0,0,0,1
PBKSvsDC_image_89.jpg,Train,2,9,0,2,0,0,0,0,0,0,0,0
SRHvsMI_image_114.jpg,Train,1,15,0,0,0,0,0,1,0,0,0,0
MIvsCSK_image_314.jpg,Train,3,3,2,0,0,0,0,1,0,0,0,0
PBKSvsMI_image_78.jpg,Train,3,9,0,0,0,0,0,1,2,0,0,0
RRvsLSG_image_62.jpg,Train,1,21,0,0,0,0,1,0,0,0,0,0
SRHvsMI_image_89.jpg,Train,1,11,0,0,0,0,0,0,0,0,0,1
KKRvsPBKS_image_157.jpg,Train,2,11,0,0,0,1,0,0,1,0,0,0
RCBvsRR_image_120.jpg,Train,2,21,0,0,0,0,0,0,0,0,2,0
KKRvsSRH_image_239.jpg,Train,3,14,0,0,0,2,0,0,0,0,0,1
MIvsDC_image_13.jpg,Train,1,13,0,1,0,0,0,0,0,0,0,0
GTvsRR_image_28.jpg,Train,1,17,0,0,1,0,0,0,0,0,0,0
KKRvsRCB_image_132.jpg,Train,1,7,0,0,0,0,0,0,0,0,1,0
KKRvsPBKS_image_192.jpg,Train,1,2,0,0,0,0,0,0,1,0,0,0
SRHvsRR_image_84.jpg,Train,1,7,0,0,0,0,0,0,0,1,0,0
GTvsSRH_image_78.jpg,Train,1,23,0,0,1,0,0,0,0,0,0,0
KKRvsRCB_image_109.jpg,Train,1,3,0,0,0,0,0,0,0,0,1,0
PBKSvsCSK_image_22.jpg,Train,1,6,0,0,0,0,0,0,1,0,0,0
MIvsDC_image_340.jpg,Train,3,9,0,0,0,0,0,3,0,0,0,0
MIvsDC_image_345.jpg,Train,4,14,0,0,0,0,0,4,0,0,0,0
KKRvsRR_image_215.jpg,Train,2,9,0,0,0,1,0,0,0,1,0,0
KKRvsLSG_image_48.jpg,Train,1,6,0,0,0,1,0,0,0,0,0,0
KKRvsCSK_image_315.jpg,Train,2,14,0,0,0,2,0,0,0,0,0,0
RCBvsCSK_image_374.jpg,Train,1,3,1,0,0,0,0,0,0,0,0,0
LSGvsCSK_image_121.jpg,Train,3,14,1,0,0,0,2,0,0,0,0,0
SRHvsMI_image_260.jpg,Train,1,15,0,0,0,0,0,1,0,0,0,0
PBKSvsCSK_image_196.jpg,Train,1,13,1,0,0,0,0,0,0,0,0,0
GTvsLSG_image_165.jpg,Train,1,3,0,0,0,0,1,0,0,0,0,0
KKRvsSRH_image_60.jpg,Train,1,12,0,0,0,0,0,0,0,0,0,1
KKRvsSRH_image_8.jpg,Train,2,20,0,0,0,1,0,0,0,0,0,1
GTvsRR_image_11.jpg,Train,1,8,0,0,0,0,0,0,0,1,0,0
SRHvsMI_image_102.jpg,Train,1,6,0,0,0,0,0,0,0,0,0,1
GTvsPBKS_image_63.jpg,Train,2,3,0,0,1,0,0,0,1,0,0,0
SRHvsPBKS_image_143.jpg,Train,1,8,0,0,0,0,0,0,0,0,0,1
KKRvsSRH_image_67.jpg,Train,1,26,0,0,0,0,0,0,0,0,0,1
LSGvsCSK_image_23.jpg,Train,1,6,0,0,0,0,1,0,0,0,0,0
MIvsDC_image_336.jpg,Train,0,0,0,0,0,0,0,0,0,0,0,0
RRvsMI_image_89.jpg,Train,1,6,0,0,0,0,0,0,0,1,0,0
RCBvsCSK_image_141.jpg,Train,2,8,1,0,0,0,0,0,0,0,1,0
RRvsCSK_image_254.jpg,Train,1,5,1,0,0,0,0,0,0,0,0,0
GTvsRR_image_192.jpg,Train,2,9,0,0,2,0,0,0,0,0,0,0
RCBvsDC_image_3.jpg,Train,1,4,0,1,0,0,0,0,0,0,0,0
KKRvsSRH_image_129.jpg,Train,1,9,0,0,0,1,0,0,0,0,0,0
PBKSvsDC_image_6.jpg,Train,1,2,0,0,0,0,0,0,1,0,0,0
MIvsRCB_image_141.jpg,Train,1,3,0,0,0,0,0,0,0,0,1,0
SRHvsPBKS_image_119.jpg,Train,1,5,0,0,0,0,0,0,0,0,0,1
KKRvsSRH_image_241.jpg,Train,1,18,0,0,0,1,0,0,0,0,0,0
RRvsLSG_image_23.jpg,Train,3,7,0,0,0,0,0,1,0,2,0,0
KKRvsPBKS_image_13.jpg,Train,4,17,0,0,0,0,0,0,2,0,2,0
RCBvsGT_image_64.jpg,Train,1,6,0,0,0,0,0,0,0,0,1,0
KKRvsPBKS_image_189.jpg,Train,1,1,0,0,0,0,0,0,1,0,0,0
KKRvsSRH_image_107.jpg,Train,1,32,0,0,0,0,0,0,0,0,0,1
PBKSvsDC_image_20.jpg,Train,1,5,0,0,0,0,0,0,1,0,0,0
PBKSvsCSK_image_113.jpg,Train,2,9,1,0,0,0,0,0,1,0,0,0
GTvsMI_image_276.jpg,Train,1,5,0,0,0,0,0,1,0,0,0,0
PBKSvsCSK_image_95.jpg,Train,1,8,0,0,0,0,0,0,1,0,0,0
MIvsCSK_image_301.jpg,Train,1,3,0,0,0,0,0,1,0,0,0,0
LSGvsMI_image_192.jpg,Train,1,4,0,0,0,0,1,0,0,0,0,0
KKRvsPBKS_image_222.jpg,Train,1,4,0,0,0,0,0,0,1,0,0,0
KKRvsLSG_image_4.jpg,Train,2,8,0,0,0,1,1,0,0,0,0,0
KKRvsLSG_image_61.jpg,Train,1,9,0,0,0,0,1,0,0,0,0,0
RCBvsCSK_image_151.jpg,Train,4,12,1,0,0,0,0,0,1,0,2,0
PBKSvsCSK_image_159.jpg,Train,2,8,2,0,0,0,0,0,0,0,0,0
RRvsCSK_image_128.jpg,Train,2,24,1,0,0,0,0,0,0,1,0,0
KKRvsPBKS_image_147.jpg,Train,3,11,0,0,0,3,0,0,0,0,0,0
KKRvsSRH_image_117.jpg,Train,1,9,0,0,0,1,0,0,0,0,0,0
KKRvsSRH_image_281.jpg,Train,1,21,0,0,0,0,0,0,0,0,0,1
GTvsLSG_image_152.jpg,Train,1,13,0,0,0,0,1,0,0,0,0,0
MIvsCSK_image_154.jpg,Train,2,9,1,0,0,0,0,1,0,0,0,0
KKRvsPBKS_image_188.jpg,Train,1,3,0,0,0,1,0,0,0,0,0,0
MIvsDC_image_42.jpg,Train,2,5,0,2,0,0,0,0,0,0,0,0
RCBvsCSK_image_359.jpg,Train,2,7,1,0,0,0,0,0,0,0,1,0
RRvsCSK_image_217.jpg,Train,1,16,1,0,0,0,0,0,0,0,0,0
SRHvsDC_image_136.jpg,Train,2,13,0,1,0,0,0,0,0,0,0,1
SRHvsDC_image_30.jpg,Train,1,6,0,0,0,0,0,0,0,0,0,1
SRHvsMI_image_197.jpg,Train,4,30,0,0,0,0,0,2,0,0,0,2
KKRvsPBKS_image_114.jpg,Train,1,2,0,0,0,1,0,0,0,0,0,0
KKRvsCSK_image_314.jpg,Train,1,21,0,0,0,1,0,0,0,0,0,0
SRHvsDC_image_166.jpg,Train,0,0,0,0,0,0,0,0,0,0,0,0
RCBvsSRH_image_26.jpg,Train,1,13,0,0,0,0,0,0,0,0,0,1
KKRvsGT_image_139.jpg,Train,1,4,0,0,0,1,0,0,0,0,0,0
SRHvsMI_image_100.jpg,Train,1,12,0,0,0,0,0,1,0,0,0,0
SRHvsDC_image_63.jpg,Train,1,3,0,1,0,0,0,0,0,0,0,0
KKRvsPBKS_image_24.jpg,Train,2,4,0,0,0,1,0,0,1,0,0,0
KKRvsSRH_image_269.jpg,Train,1,14,0,0,0,1,0,0,0,0,0,0
LSGvsMI_image_75.jpg,Train,1,14,0,0,0,0,0,1,0,0,0,0
MIvsDC_image_280.jpg,Train,1,5,0,1,0,0,0,0,0,0,0,0
RCBvsCSK_image_167.jpg,Train,2,8,1,0,0,0,0,0,0,0,1,0
KKRvsSRH_image_265.jpg,Train,2,22,0,0,0,1,0,0,0,0,0,1
KKRvsSRH_image_165.jpg,Train,2,42,0,0,0,1,0,0,0,0,0,1
KKRvsPBKS_image_88.jpg,Train,1,2,0,0,0,1,0,0,0,0,0,0
KKRvsSRH_image_161.jpg,Train,2,5,0,0,0,1,0,0,0,0,0,1
KKRvsPBKS_image_140.jpg,Train,1,4,0,0,0,0,0,0,1,0,0,0
KKRvsPBKS_image_160.jpg,Train,1,6,0,0,0,0,0,0,1,0,0,0
GTvsSRH_image_221.jpg,Train,1,6,0,0,0,0,0,0,0,0,0,1
